DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2008-9550-PRY,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2008-000157,,PRY,Paraguay,Latin America and the Caribbean,Americas,"Filadelfia, Loma Plata, Mariscal Estigarribia towns (Mcal. Estigarribia district, Boqueron province), Alto Paraguay, Presidente Hayes provinces",Prolonged dry spelle and hig temperatures,,Yes,No,Yes,,,Km2,,,,2008,9.0,,2008,,,4.0,,18000.0,,18000.0,,,,,,,73.5687455355046,"[{""adm1_code"":2311,""adm1_name"":""Alto Paraguay""},{""adm1_code"":2326,""adm1_name"":""Presidente Hayes""},{""adm2_code"":23810,""adm2_name"":""Mcal. Estigarribia""}]",2009-05-29,2023-09-25
2008-9590-MOZ,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Maputo, Gaza, Inhambane, Manica, Sofala, Tete provinces",Lack of rains and increase of food prices,Food shortage,Yes,No,No,,,Km2,,,,2008,12.0,,2009,,,,,500000.0,,500000.0,,,,,,,73.5687455355046,"[{""adm1_code"":2113,""adm1_name"":""Gaza""},{""adm1_code"":2114,""adm1_name"":""Inhambane""},{""adm1_code"":2115,""adm1_name"":""Manica""},{""adm1_code"":2120,""adm1_name"":""Sofala""},{""adm1_code"":2121,""adm1_name"":""Tete""},{""adm1_code"":41373,""adm1_name"":""Maputo""}]",2010-08-16,2023-09-25
2008-9640-BDI,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,BDI,Burundi,Sub-Saharan Africa,Africa,"Kirundo, Ngozi, Muyinga, Cankuzo, Karuzi, Ruyigi provinces",,Food shortage,No,No,No,,,Km2,,,,2008,9.0,,2009,1.0,,,,82500.0,,82500.0,,,,,,,73.5687455355046,"[{""adm1_code"":40546,""adm1_name"":""Cankuzo""},{""adm1_code"":40549,""adm1_name"":""Karuzi""},{""adm1_code"":40551,""adm1_name"":""Kirundo""},{""adm1_code"":40554,""adm1_name"":""Muyinga""},{""adm1_code"":40556,""adm1_name"":""Ngozi""},{""adm1_code"":40558,""adm1_name"":""Ruyigi""}]",2009-06-09,2023-09-25
2008-9644-MDG,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,MDG,Madagascar,Sub-Saharan Africa,Africa,"Atsimo Andrefana, Androy, Anosy provinces",,Food shortage,No,No,No,,,Km2,,,,2008,,,2011,,,,,720000.0,,720000.0,,,,,,,73.5687455355046,"[{""adm1_code"":41754,""adm1_name"":""Androy""},{""adm1_code"":41755,""adm1_name"":""Anosy""},{""adm1_code"":41756,""adm1_name"":""Atsimo Andrefana""}]",2011-04-04,2023-09-25
2008-9661-BOL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,Americas,"La Paz, Oruro, Tarija, Chuquisaca, Santa Cruz provinces","El Nino, dry ecosystem, high temperatures and lon period withoit rainfall",,No,No,Yes,,,Km2,,,,2008,12.0,,2009,,,,,27500.0,,27500.0,,,,,,,73.5687455355046,"[{""adm1_code"":40444,""adm1_name"":""Chuquisaca""},{""adm1_code"":40446,""adm1_name"":""La Paz""},{""adm1_code"":40447,""adm1_name"":""Oruro""},{""adm1_code"":40449,""adm1_name"":""Santa Cruz""},{""adm1_code"":40450,""adm1_name"":""Tarija""}]",2010-01-19,2023-09-25
2008-9662-CHN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CHN,China,Eastern Asia,Asia,"Henan Sheng, Anhui Sheng, Shanxi Sheng, Shaanxi Sheng, Shandong Sheng, Hubei Sheng, Gansu Sheng, Hebei Sheng, Jiangsu Sheng provinces",,,No,No,Yes,,,Km2,,,,2008,11.0,,2009,2.0,,,,3700000.0,,3700000.0,,,,,234000.0,318070.0,73.5687455355046,"[{""adm1_code"":898,""adm1_name"":""Anhui Sheng""},{""adm1_code"":902,""adm1_name"":""Gansu Sheng""},{""adm1_code"":907,""adm1_name"":""Hebei Sheng""},{""adm1_code"":909,""adm1_name"":""Henan Sheng""},{""adm1_code"":911,""adm1_name"":""Hubei Sheng""},{""adm1_code"":913,""adm1_name"":""Jiangsu Sheng""},{""adm1_code"":920,""adm1_name"":""Shaanxi Sheng""},{""adm1_code"":921,""adm1_name"":""Shandong Sheng""},{""adm1_code"":923,""adm1_name"":""Shanxi Sheng""}]",2010-03-07,2023-09-25
2008-9755-SYR,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2009-000149,,SYR,Syrian Arab Republic,Western Asia,Asia,"Damascus, Homs, Hama, Raqqah, Dayr_Az_Zor, Hassakeh provinces",,,No,No,No,17240.0,,Km2,,,,2008,,,2010,,,,,1300000.0,,1300000.0,,,,,,,73.5687455355046,"[{""adm1_code"":2837,""adm1_name"":""Damascus""},{""adm1_code"":2839,""adm1_name"":""Dayr_Az_Zor""},{""adm1_code"":2840,""adm1_name"":""Hama""},{""adm1_code"":2841,""adm1_name"":""Hassakeh""},{""adm1_code"":2842,""adm1_name"":""Homs""},{""adm1_code"":2845,""adm1_name"":""Raqqa""}]",2010-12-13,2023-09-25
2009-9055-ARG,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,ARG,Argentina,Latin America and the Caribbean,Americas,"Río Negro, La Pampa, Córdoba, Buenos Aires, Entre Ríos, Santa Fe, Corrientes, Chaco, Formosa, Santiago del Estero provinces",Lack of rain,Wildfire,No,No,Yes,,,Km2,,,,2009,1.0,,2009,,,,,,,,,,,,,,73.3071767219387,"[{""adm1_code"":429,""adm1_name"":""Buenos Aires""},{""adm1_code"":432,""adm1_name"":""Chaco""},{""adm1_code"":434,""adm1_name"":""Cordoba""},{""adm1_code"":435,""adm1_name"":""Corrientes""},{""adm1_code"":436,""adm1_name"":""Entre Rios""},{""adm1_code"":437,""adm1_name"":""Formosa""},{""adm1_code"":439,""adm1_name"":""La Pampa""},{""adm1_code"":444,""adm1_name"":""Rio Negro""},{""adm1_code"":449,""adm1_name"":""Santa Fe""},{""adm1_code"":450,""adm1_name"":""Santiago Del Estero""}]",2010-01-10,2023-09-25
2009-9210-PRY,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2009-000104,,PRY,Paraguay,Latin America and the Caribbean,Americas,"Boqueron, Presidente Hayes, Alto Paraguay, Concepción, Neembucú provinces","La Nina and El Nino, deforestation",,No,No,Yes,,,Km2,,,,2009,1.0,,2009,11.0,,,,200000.0,,200000.0,,,,,,,73.3071767219387,"[{""adm1_code"":2311,""adm1_name"":""Alto Paraguay""},{""adm1_code"":2314,""adm1_name"":""Boqueron""},{""adm1_code"":2319,""adm1_name"":""Concepcion""},{""adm1_code"":2324,""adm1_name"":""Neembucu""},{""adm1_code"":2326,""adm1_name"":""Presidente Hayes""}]",2009-12-12,2023-09-25
2009-9283-CHN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CHN,China,Eastern Asia,Asia,"Chaiyang, Fuxin, Jinzhou, Huludao districts (Liaoning Sheng province)",,,No,No,No,,,Km2,,,,2009,6.0,,2009,7.0,,,,160000.0,,160000.0,,,,,,,73.3071767219387,"[{""adm2_code"":13183,""adm2_name"":""Jinzhou""},{""adm2_code"":13185,""adm2_name"":""Fuxin""},{""adm2_code"":13189,""adm2_name"":""Chaoyang""},{""adm2_code"":13190,""adm2_name"":""Huludao""}]",2009-12-03,2023-09-25
2009-9323-BGD,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,BGD,Bangladesh,Southern Asia,Asia,"Barisal, Chittagong, Dhaka, Khulna, Rajshahi, Rangpur, Sylhet provinces",,,No,No,No,,,Km2,,,,2009,7.0,,2009,8.0,,,,,,,,,,,,,73.3071767219387,"[{""adm1_code"":575,""adm1_name"":""Barisal""},{""adm1_code"":576,""adm1_name"":""Chittagong""},{""adm1_code"":577,""adm1_name"":""Dhaka""},{""adm1_code"":578,""adm1_name"":""Khulna""},{""adm1_code"":580,""adm1_name"":""Sylhet""},{""adm1_code"":61362,""adm1_name"":""Rajshahi""},{""adm1_code"":61363,""adm1_name"":""Rangpur""}]",2009-12-08,2023-09-25
2009-9323-IND,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,IND,India,Southern Asia,Asia,"Bongaigaon, Cachar, Dhuburi, Goalpara, Golaghat, Hailakandi, Jorhat, Kamrup, Karbi Anglong, Kokrajhar, Lakhimpur, Marigaon, Nagaon, Sibsagar, Barpeta, Darrang, Dhemaji, Dibrugarh, Karimganj, Nalbari, North Cachar Hills, Sonitpur, Tinsukia districts (Assam province), Bilaspur, Chamba, Hamirpur, Kangra, Kinnaur, Kullu, Lahaul and Spiti, Mandi, Shimla, Sirmaur, Solan, Una districts (Himachal Pradesh province), Chatra, Garhwa, Latehar, Palamu, Dumka, Deoghar, Giridih, Godda, Jamtara, Pakur, Sahibganj, Bokaro, Dhanbad, Purba Singhbhum, Gumla, Hazaribag, Koderma, Lohardaga, Ranchi, Simdega, Saraikela Kharsawan, Pashchim Singhbhum districts (Jharkhand province), Bishnupur, Chandel, Churachandpur, East Imphal, West Imphal, Senapati, Tamenglong, Thoubal, Ukhrul districts (Manipur province), Dimapur, Kohima, Phek, Mokokchung, Mon, Tuensang, Wokha, Zunheboto districts (Nagaland province), Ambedkar Nagar, Ballia, Bareilly, Basti, Deoria, Farrukkhabad, Fatehpur, Ghazipur, Hardoi, Hathras, Jaunpur, Kannauj, Kanpur Dehat, Mainpuri, Mau, Rae Bareli, Sultanpur, Sant Kabir Nagar, Unnao, Agra, Shahjahanpur, Faizabad, Meerut, Mahoba, Aligarh, Jyotiba Phule Nagar, Balrampur, Etah, Rampur, Ghaziabad, Gautam Buddha Nagar, Banda, Mathura, Allahabad, Auraiya, Jalaun, Varanasi, Chandauli, Moradabad, Azamgarh, Siddharth Nagar, Badaun, Sitapur, Firozabad, Saharanpur, Chitrakoot, Etawah, Bulandshahr, Kaushambi, Pilibhit, Muzaffarnagar, Kushinagar, Jhansi, Lucknow, Bijnor, Mirzapur districts (Uttar Pradesh province), Patna, Nalanda, Gaya, Buxar, Bhojpur, Rohtas, Bhabua, Siwan, Nawada, Munger, Aurangabad, Sheikhpura, Lakhisarai, Jamui, Bhagalpur, Banka, Saran, Jehanabad, Muzaffarpur, Sitamarhi, Begusarai, Madhepura, Kishanganj, Katihar, Vaishali districts (Bihar province), Bangalore Urban, Bangalore Rural, Kolar, Tumkur, Chitradurga, Davanagere, Chamrajnagar, Mysore, Mandya, Bellary, Koppal, Raichur, Gulbarga, Bidar, Belgaum, Bagalkot, Bijapur, Gadag districts (Karnataka province), Nanded, Latur, Aurangabad, Jalna, Bid, Parbhani, Osmanabad, Hingoli, Chandrapur, Yavatmal, Wardha, Thane, Raigarh, Nandurbar, Jalgaon, Amravati, Buldana, Washim, Garhchiroli, Pune, Satara, Sangli, Solapur, Kolhapur, Nashik, Dhule, Ahmednagar, Akola districts (Maharasthra province), Rewa, Satna, Sidhi, Shahdol, Anuppur, Umaria, Dindori, Jabalpur, Katni, Balaghat, Narsinghpur, Mandla, Sagar, Panna, Tikamgarh, Chhatarpur, Raisen, Vidisha, Damoh, Sehore, Gwalior, Guna, Ashoknagar, Shivpuri, Datia, Bhind, Morena, Sheopur, Shajapur, Dewas, Ratlam, East Nimar, Burhanpur, Barwani, Jhabua districts (Madhya Pradesh province), Ajmer, Alwar, Banswara, Barmer, Bhilwara, Bikaner, Bundi, Chittaurgarh, Churu, Dausa, Dungarpur, Ganganagar, Hanumangarh, Jaipur, Jaisalmer, Jalor, Jhunjhunu, Jodhpur, Nagaur, Pali, Rajsamand, Sawai Madhopur, Sikar, Sirohi, Tonk, Udaipur districts (Rajasthan province)",,,No,No,Yes,,,Km2,,,,2009,7.0,,2009,8.0,,,,,,,,,,,,,73.3071767219387,"[{""adm2_code"":17576,""adm2_name"":""Barpeta""},{""adm2_code"":17577,""adm2_name"":""Cachar""},{""adm2_code"":17578,""adm2_name"":""Darrang""},{""adm2_code"":17579,""adm2_name"":""Dhuburi""},{""adm2_code"":17580,""adm2_name"":""Dibrugarh""},{""adm2_code"":17581,""adm2_name"":""Goalpara""},{""adm2_code"":17582,""adm2_name"":""Golaghat""},{""adm2_code"":17583,""adm2_name"":""Kamrup""},{""adm2_code"":17584,""adm2_name"":""Karbi Anglong""},{""adm2_code"":17585,""adm2_name"":""Karimganj""},{""adm2_code"":17589,""adm2_name"":""Nagaon""},{""adm2_code"":17590,""adm2_name"":""Nalbari""},{""adm2_code"":17591,""adm2_name"":""North Cachar Hills""},{""adm2_code"":17592,""adm2_name"":""Sibsagar""},{""adm2_code"":17593,""adm2_name"":""Sonitpur""},{""adm2_code"":70086,""adm2_name"":""Bongaigaon""},{""adm2_code"":70087,""adm2_name"":""Dhemaji""},{""adm2_code"":70088,""adm2_name"":""Hailakandi""},{""adm2_code"":70089,""adm2_name"":""Jorhat""},{""adm2_code"":70090,""adm2_name"":""Kokrajhar""},{""adm2_code"":70091,""adm2_name"":""Lakhimpur""},{""adm2_code"":70092,""adm2_name"":""Marigaon""},{""adm2_code"":70093,""adm2_name"":""Tinsukia""},{""adm2_code"":17666,""adm2_name"":""Bilaspur""},{""adm2_code"":17667,""adm2_name"":""Chamba""},{""adm2_code"":17668,""adm2_name"":""Hamirpur""},{""adm2_code"":17669,""adm2_name"":""Kangra""},{""adm2_code"":17670,""adm2_name"":""Kinnaur""},{""adm2_code"":17671,""adm2_name"":""Kullu""},{""adm2_code"":17672,""adm2_name"":""Lahul and Spiti""},{""adm2_code"":17673,""adm2_name"":""Mandi""},{""adm2_code"":17674,""adm2_name"":""Shimla""},{""adm2_code"":17675,""adm2_name"":""Sirmaur""},{""adm2_code"":17676,""adm2_name"":""Solan""},{""adm2_code"":17677,""adm2_name"":""Una""},{""adm2_code"":17679,""adm2_name"":""Belgaum""},{""adm2_code"":17680,""adm2_name"":""Bellary""},{""adm2_code"":17681,""adm2_name"":""Bidar""},{""adm2_code"":17682,""adm2_name"":""Bijapur""},{""adm2_code"":17687,""adm2_name"":""Gulbarga""},{""adm2_code"":17690,""adm2_name"":""Kolar""},{""adm2_code"":17691,""adm2_name"":""Mandya""},{""adm2_code"":17692,""adm2_name"":""Mysore""},{""adm2_code"":17693,""adm2_name"":""Raichur""},{""adm2_code"":17695,""adm2_name"":""Tumkur""},{""adm2_code"":70157,""adm2_name"":""Bagalkot""},{""adm2_code"":70158,""adm2_name"":""Bangalore Rural""},{""adm2_code"":70159,""adm2_name"":""Bangalore Urban""},{""adm2_code"":70160,""adm2_name"":""Chamrajnagar""},{""adm2_code"":70161,""adm2_name"":""Chitradurga""},{""adm2_code"":70162,""adm2_name"":""Davanagere""},{""adm2_code"":70163,""adm2_name"":""Gadag""},{""adm2_code"":70165,""adm2_name"":""Koppal""},{""adm2_code"":17758,""adm2_name"":""Akola""},{""adm2_code"":17759,""adm2_name"":""Amravati""},{""adm2_code"":17762,""adm2_name"":""Buldana""},{""adm2_code"":17763,""adm2_name"":""Chandrapur""},{""adm2_code"":17764,""adm2_name"":""Dhule""},{""adm2_code"":17765,""adm2_name"":""Garhchiroli""},{""adm2_code"":17767,""adm2_name"":""Jalgaon""},{""adm2_code"":17769,""adm2_name"":""Kolhapur""},{""adm2_code"":17770,""adm2_name"":""Latur""},{""adm2_code"":17772,""adm2_name"":""Nanded""},{""adm2_code"":17773,""adm2_name"":""Nashik""},{""adm2_code"":17774,""adm2_name"":""Osmanabad""},{""adm2_code"":17776,""adm2_name"":""Pune""},{""adm2_code"":17777,""adm2_name"":""Raigarh""},{""adm2_code"":17780,""adm2_name"":""Sangli""},{""adm2_code"":17781,""adm2_name"":""Satara""},{""adm2_code"":17782,""adm2_name"":""Solapur""},{""adm2_code"":17783,""adm2_name"":""Thane""},{""adm2_code"":17784,""adm2_name"":""Wardha""},{""adm2_code"":17785,""adm2_name"":""Yavatmal""},{""adm2_code"":17786,""adm2_name"":""Aurangabad""},{""adm2_code"":70178,""adm2_name"":""Ahmednagar""},{""adm2_code"":70179,""adm2_name"":""Bid""},{""adm2_code"":70181,""adm2_name"":""Hingoli""},{""adm2_code"":70182,""adm2_name"":""Jalna""},{""adm2_code"":70185,""adm2_name"":""Nandurbar""},{""adm2_code"":70186,""adm2_name"":""Parbhani""},{""adm2_code"":70187,""adm2_name"":""Washim""},{""adm2_code"":70188,""adm2_name"":""Bishnupur""},{""adm2_code"":70189,""adm2_name"":""Chandel""},{""adm2_code"":70190,""adm2_name"":""Churachandpur""},{""adm2_code"":70191,""adm2_name"":""East Imphal""},{""adm2_code"":70192,""adm2_name"":""Senapati""},{""adm2_code"":70193,""adm2_name"":""Tamenglong""},{""adm2_code"":70194,""adm2_name"":""Thoubal""},{""adm2_code"":70195,""adm2_name"":""Ukhrul""},{""adm2_code"":70196,""adm2_name"":""West Imphal""},{""adm2_code"":17801,""adm2_name"":""Kohima""},{""adm2_code"":17802,""adm2_name"":""Mokokchung""},{""adm2_code"":17803,""adm2_name"":""Mon""},{""adm2_code"":17804,""adm2_name"":""Phek""},{""adm2_code"":17805,""adm2_name"":""Tuensang""},{""adm2_code"":17806,""adm2_name"":""Wokha""},{""adm2_code"":17807,""adm2_name"":""Zunheboto""},{""adm2_code"":70205,""adm2_name"":""Dimapur""},{""adm2_code"":17834,""adm2_name"":""Ajmer""},{""adm2_code"":17835,""adm2_name"":""Alwar""},{""adm2_code"":17836,""adm2_name"":""Banswara""},{""adm2_code"":17837,""adm2_name"":""Barmer""},{""adm2_code"":17839,""adm2_name"":""Bhilwara""},{""adm2_code"":17840,""adm2_name"":""Bikaner""},{""adm2_code"":17841,""adm2_name"":""Bundi""},{""adm2_code"":17842,""adm2_name"":""Chittaurgarh""},{""adm2_code"":17843,""adm2_name"":""Churu""},{""adm2_code"":17845,""adm2_name"":""Dungarpur""},{""adm2_code"":17846,""adm2_name"":""Ganganagar""},{""adm2_code"":17847,""adm2_name"":""Jaipur""},{""adm2_code"":17848,""adm2_name"":""Jaisalmer""},{""adm2_code"":17849,""adm2_name"":""Jalor""},{""adm2_code"":17851,""adm2_name"":""Jhunjhunun""},{""adm2_code"":17852,""adm2_name"":""Jodhpur""},{""adm2_code"":17854,""adm2_name"":""Nagaur""},{""adm2_code"":17855,""adm2_name"":""Pali""},{""adm2_code"":17856,""adm2_name"":""Sawai Madhopur""},{""adm2_code"":17857,""adm2_name"":""Sikar""},{""adm2_code"":17858,""adm2_name"":""Sirohi""},{""adm2_code"":17859,""adm2_name"":""Tonk""},{""adm2_code"":17860,""adm2_name"":""Udaipur""},{""adm2_code"":70237,""adm2_name"":""Dausa""},{""adm2_code"":70238,""adm2_name"":""Hanumangarh""},{""adm2_code"":70240,""adm2_name"":""Rajsamand""},{""adm2_code"":17594,""adm2_name"":""Aurangabad""},{""adm2_code"":17595,""adm2_name"":""Begusarai""},{""adm2_code"":17596,""adm2_name"":""Bhagalpur""},{""adm2_code"":17601,""adm2_name"":""Gaya""},{""adm2_code"":17607,""adm2_name"":""Jehanabad""},{""adm2_code"":17608,""adm2_name"":""Katihar""},{""adm2_code"":17612,""adm2_name"":""Madhepura""},{""adm2_code"":17613,""adm2_name"":""Muzaffarpur""},{""adm2_code"":17614,""adm2_name"":""Munger""},{""adm2_code"":17615,""adm2_name"":""Nalanda""},{""adm2_code"":17616,""adm2_name"":""Nawada""},{""adm2_code"":17619,""adm2_name"":""Patna""},{""adm2_code"":17623,""adm2_name"":""Rohtas""},{""adm2_code"":17628,""adm2_name"":""Saran""},{""adm2_code"":17630,""adm2_name"":""Sitamarhi""},{""adm2_code"":17631,""adm2_name"":""Siwan""},{""adm2_code"":17632,""adm2_name"":""Vaishali""},{""adm2_code"":70095,""adm2_name"":""Banka""},{""adm2_code"":70096,""adm2_name"":""Bhabua""},{""adm2_code"":70097,""adm2_name"":""Bhojpur""},{""adm2_code"":70098,""adm2_name"":""Buxar""},{""adm2_code"":70099,""adm2_name"":""Jamui""},{""adm2_code"":70100,""adm2_name"":""Kishanganj""},{""adm2_code"":70101,""adm2_name"":""Lakhisarai""},{""adm2_code"":70102,""adm2_name"":""Sheikhpura""},{""adm2_code"":17600,""adm2_name"":""Deoghar""},{""adm2_code"":17603,""adm2_name"":""Godda""},{""adm2_code"":17610,""adm2_name"":""Lohardaga""},{""adm2_code"":17622,""adm2_name"":""Ranchi""},{""adm2_code"":70139,""adm2_name"":""Bokaro""},{""adm2_code"":70140,""adm2_name"":""Chatra""},{""adm2_code"":70141,""adm2_name"":""Dhanbad""},{""adm2_code"":70142,""adm2_name"":""Dumka""},{""adm2_code"":70143,""adm2_name"":""Garhwa""},{""adm2_code"":70144,""adm2_name"":""Giridih""},{""adm2_code"":70145,""adm2_name"":""Gumla""},{""adm2_code"":70146,""adm2_name"":""Hazaribag""},{""adm2_code"":70147,""adm2_name"":""Jamtara""},{""adm2_code"":70148,""adm2_name"":""Koderma""},{""adm2_code"":70149,""adm2_name"":""Latehar""},{""adm2_code"":70150,""adm2_name"":""Pakur""},{""adm2_code"":70151,""adm2_name"":""Palamu""},{""adm2_code"":70152,""adm2_name"":""Pashchim Singhbhum""},{""adm2_code"":70153,""adm2_name"":""Purba Singhbhum""},{""adm2_code"":70154,""adm2_name"":""Sahibganj""},{""adm2_code"":70155,""adm2_name"":""Saraikela Kharsawan""},{""adm2_code"":70156,""adm2_name"":""Simdega""},{""adm2_code"":17712,""adm2_name"":""Balaghat""},{""adm2_code"":17715,""adm2_name"":""Bhind""},{""adm2_code"":17718,""adm2_name"":""Chhatarpur""},{""adm2_code"":17720,""adm2_name"":""Damoh""},{""adm2_code"":17721,""adm2_name"":""Datia""},{""adm2_code"":17722,""adm2_name"":""Dewas""},{""adm2_code"":17725,""adm2_name"":""East Nimar""},{""adm2_code"":17726,""adm2_name"":""Guna""},{""adm2_code"":17727,""adm2_name"":""Gwalior""},{""adm2_code"":17730,""adm2_name"":""Jabalpur""},{""adm2_code"":17731,""adm2_name"":""Jhabua""},{""adm2_code"":17732,""adm2_name"":""Mandla""},{""adm2_code"":17734,""adm2_name"":""Morena""},{""adm2_code"":17735,""adm2_name"":""Narsinghpur""},{""adm2_code"":17736,""adm2_name"":""Panna""},{""adm2_code"":17739,""adm2_name"":""Raisen""},{""adm2_code"":17742,""adm2_name"":""Ratlam""},{""adm2_code"":17743,""adm2_name"":""Rewa""},{""adm2_code"":17744,""adm2_name"":""Sagar""},{""adm2_code"":17745,""adm2_name"":""Satna""},{""adm2_code"":17746,""adm2_name"":""Sehore""},{""adm2_code"":17748,""adm2_name"":""Shahdol""},{""adm2_code"":17749,""adm2_name"":""Shajapur""},{""adm2_code"":17750,""adm2_name"":""Shivpuri""},{""adm2_code"":17751,""adm2_name"":""Sidhi""},{""adm2_code"":17753,""adm2_name"":""Tikamgarh""},{""adm2_code"":17755,""adm2_name"":""Vidisha""},{""adm2_code"":70168,""adm2_name"":""Anuppur""},{""adm2_code"":70169,""adm2_name"":""Ashoknagar""},{""adm2_code"":70170,""adm2_name"":""Barwani""},{""adm2_code"":70171,""adm2_name"":""Burhanpur""},{""adm2_code"":70172,""adm2_name"":""Dindori""},{""adm2_code"":70174,""adm2_name"":""Katni""},{""adm2_code"":70176,""adm2_name"":""Sheopur""},{""adm2_code"":70177,""adm2_name"":""Umaria""},{""adm2_code"":17888,""adm2_name"":""Agra""},{""adm2_code"":17889,""adm2_name"":""Aligarh""},{""adm2_code"":17890,""adm2_name"":""Allahabad""},{""adm2_code"":17892,""adm2_name"":""Azamgarh""},{""adm2_code"":17894,""adm2_name"":""Ballia""},{""adm2_code"":17895,""adm2_name"":""Banda""},{""adm2_code"":17897,""adm2_name"":""Bareilly""},{""adm2_code"":17898,""adm2_name"":""Basti""},{""adm2_code"":17899,""adm2_name"":""Bijnor""},{""adm2_code"":17901,""adm2_name"":""Bulandshahr""},{""adm2_code"":17904,""adm2_name"":""Deoria""},{""adm2_code"":17905,""adm2_name"":""Etah""},{""adm2_code"":17906,""adm2_name"":""Etawah""},{""adm2_code"":17907,""adm2_name"":""Faizabad""},{""adm2_code"":17908,""adm2_name"":""Farrukhabad""},{""adm2_code"":17909,""adm2_name"":""Fatehpur""},{""adm2_code"":17911,""adm2_name"":""Ghaziabad""},{""adm2_code"":17912,""adm2_name"":""Ghazipur""},{""adm2_code"":17916,""adm2_name"":""Hardoi""},{""adm2_code"":17917,""adm2_name"":""Jalaun""},{""adm2_code"":17918,""adm2_name"":""Jaunpur""},{""adm2_code"":17919,""adm2_name"":""Jhansi""},{""adm2_code"":17923,""adm2_name"":""Lucknow""},{""adm2_code"":17924,""adm2_name"":""Mainpuri""},{""adm2_code"":17925,""adm2_name"":""Mathura""},{""adm2_code"":17926,""adm2_name"":""Meerut""},{""adm2_code"":17927,""adm2_name"":""Mirzapur""},{""adm2_code"":17928,""adm2_name"":""Moradabad""},{""adm2_code"":17929,""adm2_name"":""Muzaffarnagar""},{""adm2_code"":17931,""adm2_name"":""Pilibhit""},{""adm2_code"":17934,""adm2_name"":""Rae Bareli""},{""adm2_code"":17935,""adm2_name"":""Rampur""},{""adm2_code"":17936,""adm2_name"":""Saharanpur""},{""adm2_code"":17937,""adm2_name"":""Shahjahanpur""},{""adm2_code"":17938,""adm2_name"":""Sitapur""},{""adm2_code"":17939,""adm2_name"":""Sultanpur""},{""adm2_code"":17941,""adm2_name"":""Unnao""},{""adm2_code"":17943,""adm2_name"":""Varanasi""},{""adm2_code"":70257,""adm2_name"":""Ambedkar Nagar""},{""adm2_code"":70258,""adm2_name"":""Auraiya""},{""adm2_code"":70259,""adm2_name"":""Badaun""},{""adm2_code"":70261,""adm2_name"":""Balrampur""},{""adm2_code"":70262,""adm2_name"":""Chandauli""},{""adm2_code"":70263,""adm2_name"":""Chitrakoot""},{""adm2_code"":70264,""adm2_name"":""Firozabad""},{""adm2_code"":70265,""adm2_name"":""Gautam Buddha Nagar""},{""adm2_code"":70266,""adm2_name"":""Hathras""},{""adm2_code"":70267,""adm2_name"":""Jyotiba Phule Nagar""},{""adm2_code"":70268,""adm2_name"":""Kannauj""},{""adm2_code"":70269,""adm2_name"":""Kanpur Dehat""},{""adm2_code"":70270,""adm2_name"":""Kaushambi""},{""adm2_code"":70271,""adm2_name"":""Kushinagar""},{""adm2_code"":70273,""adm2_name"":""Mahoba""},{""adm2_code"":70274,""adm2_name"":""Mau""},{""adm2_code"":70275,""adm2_name"":""Sant Kabir Nagar""},{""adm2_code"":70278,""adm2_name"":""Siddharth Nagar""}]",2009-12-08,2023-09-25
